uuid	filename	cancer	TCGA_barcode	tumor_or_normal
eab77405-8f96-4317-8e19-18a61d7a9bca	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2918-03A-01D-0743-05.gdc_hg38.txt	LAML	TCGA-AB-2918-03A-01D-0743-05	Tumor
20148079-8378-4440-bcf1-1eaaf124ca20	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-A5-A1OJ-01A-11D-A14H-05.gdc_hg38.txt	UCEC	TCGA-A5-A1OJ-01A-11D-A14H-05	Tumor
22dd6b40-88a6-4df7-8031-8327ed517e27	jhu-usc.edu_ESCA.HumanMethylation450.8.lvl-3.TCGA-R6-A8W8-01B-11D-A37D-05.gdc_hg38.txt	ESCA	TCGA-R6-A8W8-01B-11D-A37D-05	Tumor
852ef28b-3521-4d52-9f69-e8ac612be2da	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-EJ-7123-01A-11D-1963-05.gdc_hg38.txt	PRAD	TCGA-EJ-7123-01A-11D-1963-05	Tumor
05ab7549-5ea1-45b6-a87f-93724d4c0be9	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-CC-5261-01A-01D-A132-05.gdc_hg38.txt	LIHC	TCGA-CC-5261-01A-01D-A132-05	Tumor
d9087787-3131-4fed-a9c5-08d370dab497	jhu-usc.edu_LIHC.HumanMethylation450.9.lvl-3.TCGA-DD-A4NK-01A-11D-A28Y-05.gdc_hg38.txt	LIHC	TCGA-DD-A4NK-01A-11D-A28Y-05	Tumor
d46c342d-360e-48f3-a213-9adccf7ffdb4	jhu-usc.edu_LUSC.HumanMethylation450.4.lvl-3.TCGA-22-5483-01A-01D-1818-05.gdc_hg38.txt	LUSC	TCGA-22-5483-01A-01D-1818-05	Tumor
98f913f1-d5f4-4e85-9580-bf5ad9a3a4b0	jhu-usc.edu_STAD.HumanMethylation450.1.lvl-3.TCGA-CG-5720-01A-11D-1601-05.gdc_hg38.txt	STAD	TCGA-CG-5720-01A-11D-1601-05	Tumor
7586ec1c-5ec5-48d3-8921-482dcd5010dd	jhu-usc.edu_COAD.HumanMethylation450.1.lvl-3.TCGA-A6-2685-01A-01D-1407-05.gdc_hg38.txt	COAD	TCGA-A6-2685-01A-01D-1407-05	Tumor
81d2a87e-296a-433f-a0db-370477a08c91	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0JU-01B-11D-A14H-05.gdc_hg38.txt	UCEC	TCGA-B5-A0JU-01B-11D-A14H-05	Tumor
3a1b9c5e-e735-44fd-ad7e-0f809b2f6edd	jhu-usc.edu_LUSC.HumanMethylation450.1.lvl-3.TCGA-43-3920-11B-01D-1551-05.gdc_hg38.txt	LUSC	TCGA-43-3920-11B-01D-1551-05	Normal
c8da8c96-9824-443b-9cbb-a11a3632960a	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4691-11A-01D-1275-05.gdc_hg38.txt	KIRC	TCGA-B0-4691-11A-01D-1275-05	Normal
8e923a69-8e32-4ad8-beaa-3e335d1458a2	jhu-usc.edu_COAD.HumanMethylation450.2.lvl-3.TCGA-D5-5538-01A-01D-1651-05.gdc_hg38.txt	COAD	TCGA-D5-5538-01A-01D-1651-05	Tumor
1fcfec9c-02ab-458f-86e2-b136e6fc5404	jhu-usc.edu_CHOL.HumanMethylation450.1.lvl-3.TCGA-W5-AA34-01A-11D-A418-05.gdc_hg38.txt	CHOL	TCGA-W5-AA34-01A-11D-A418-05	Tumor
3cf4786e-237c-4b17-a46a-4749dda1f890	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-33-4566-11A-01D-1440-05.gdc_hg38.txt	LUSC	TCGA-33-4566-11A-01D-1440-05	Normal
7ef6cc44-a0a2-4ebb-bec1-b5dc0e196338	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NK-A5CR-01A-11D-A26N-05.gdc_hg38.txt	LUSC	TCGA-NK-A5CR-01A-11D-A26N-05	Tumor
277771d7-520d-41a5-a3c2-9c057b529863	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5121-01A-02D-1418-05.gdc_hg38.txt	KIRC	TCGA-B0-5121-01A-02D-1418-05	Tumor
731c3560-bcef-4ebf-bfbc-7320399a5bcb	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-3002-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-3002-03A-01D-0742-05	Tumor
c263bf9b-698c-4c1b-808a-b20401652996	jhu-usc.edu_LUSC.HumanMethylation450.16.lvl-3.TCGA-NC-A5HI-01A-11D-A26N-05.gdc_hg38.txt	LUSC	TCGA-NC-A5HI-01A-11D-A26N-05	Tumor
15ab2847-c929-439c-88f7-f7d4e68b5423	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-22-5491-11A-01D-1633-05.gdc_hg38.txt	LUSC	TCGA-22-5491-11A-01D-1633-05	Normal
a6f9409f-bf30-497d-af6a-d47575ab3e38	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5115-01A-01D-1418-05.gdc_hg38.txt	KIRC	TCGA-B0-5115-01A-01D-1418-05	Tumor
919675e8-ee5a-4815-ab83-f02684bc3bf4	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4707-11A-01D-1275-05.gdc_hg38.txt	KIRC	TCGA-B0-4707-11A-01D-1275-05	Normal
9c38ae86-290b-4397-a78f-28978ed07249	jhu-usc.edu_LUSC.HumanMethylation450.5.lvl-3.TCGA-90-6837-01A-11D-1947-05.gdc_hg38.txt	LUSC	TCGA-90-6837-01A-11D-1947-05	Tumor
da99081e-7047-4bf5-b3b1-86aa8b25b9c3	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-76-6286-01A-11D-1844-05.gdc_hg38.txt	GBM	TCGA-76-6286-01A-11D-1844-05	Tumor
306a8b66-66cb-4418-9f60-b3fe0fd7e8b0	jhu-usc.edu_SKCM.HumanMethylation450.2.lvl-3.TCGA-EE-A3J3-06A-11D-A211-05.gdc_hg38.txt	SKCM	TCGA-EE-A3J3-06A-11D-A211-05	Tumor
9c02ec95-4aa3-4112-8823-c0fa87f71773	jhu-usc.edu_SKCM.HumanMethylation450.3.lvl-3.TCGA-EE-A3JI-06A-11D-A21B-05.gdc_hg38.txt	SKCM	TCGA-EE-A3JI-06A-11D-A21B-05	Tumor
571f040b-f226-412a-870e-7a4574f942c3	jhu-usc.edu_LUSC.HumanMethylation450.13.lvl-3.TCGA-96-A4JK-01A-11D-A258-05.gdc_hg38.txt	LUSC	TCGA-96-A4JK-01A-11D-A258-05	Tumor
990080e4-9a47-4271-af1e-b34d7a973841	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CZ-4856-11A-01D-1424-05.gdc_hg38.txt	KIRC	TCGA-CZ-4856-11A-01D-1424-05	Normal
dedadd0a-f39a-45c2-97e1-6a3e3dcbfd7b	jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-06-5417-01A-01D-1481-05.gdc_hg38.txt	GBM	TCGA-06-5417-01A-01D-1481-05	Tumor
9cb22de2-993e-4a6f-8a20-5310801b06e1	jhu-usc.edu_HNSC.HumanMethylation450.5.lvl-3.TCGA-CN-6994-01A-11D-1913-05.gdc_hg38.txt	HNSC	TCGA-CN-6994-01A-11D-1913-05	Tumor
56ea24f2-a4a0-49f6-9ed6-08d377fefdfd	jhu-usc.edu_LIHC.HumanMethylation450.11.lvl-3.TCGA-RC-A6M3-01A-11D-A32R-05.gdc_hg38.txt	LIHC	TCGA-RC-A6M3-01A-11D-A32R-05	Tumor
ebaba543-4f51-47cf-8ace-996934fb41ee	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-QS-A8F1-01A-21D-A37Q-05.gdc_hg38.txt	UCEC	TCGA-QS-A8F1-01A-21D-A37Q-05	Tumor
93befafe-c92b-4afe-b2dd-6a2b76a04af4	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-06-6695-01A-11D-1844-05.gdc_hg38.txt	GBM	TCGA-06-6695-01A-11D-1844-05	Tumor
a6b02555-4f9e-4984-a6cb-6c77c633a795	jhu-usc.edu_COAD.HumanMethylation450.8.lvl-3.TCGA-D5-6926-01A-11D-1926-05.gdc_hg38.txt	COAD	TCGA-D5-6926-01A-11D-1926-05	Tumor
16757cf9-8313-4d06-97d1-04afd4c99b9c	jhu-usc.edu_SKCM.HumanMethylation450.2.lvl-3.TCGA-DA-A3F3-06A-11D-A211-05.gdc_hg38.txt	SKCM	TCGA-DA-A3F3-06A-11D-A211-05	Tumor
81328ef6-bd63-4acc-ba66-34f39c92ec60	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4690-01A-01D-1275-05.gdc_hg38.txt	KIRC	TCGA-B0-4690-01A-01D-1275-05	Tumor
416ad52f-3b6e-4919-b5bb-1284d701de09	jhu-usc.edu_LIHC.HumanMethylation450.1.lvl-3.TCGA-DD-A1EH-01A-11D-A132-05.gdc_hg38.txt	LIHC	TCGA-DD-A1EH-01A-11D-A132-05	Tumor
fb35d7ba-d658-4ada-a10b-24341ea85f3b	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-XP-A8T7-01A-11D-A36K-05.gdc_hg38.txt	ESCA	TCGA-XP-A8T7-01A-11D-A36K-05	Tumor
8a1f91a4-1530-4cbd-8010-b9a3820ddbcd	jhu-usc.edu_STAD.HumanMethylation450.15.lvl-3.TCGA-FP-A9TM-01A-11D-A398-05.gdc_hg38.txt	STAD	TCGA-FP-A9TM-01A-11D-A398-05	Tumor
e1bb6392-19c8-4634-947d-528c2016bc6a	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-L5-A88Z-01A-11D-A36K-05.gdc_hg38.txt	ESCA	TCGA-L5-A88Z-01A-11D-A36K-05	Tumor
396ae3ea-bb8a-472c-9d3a-23db8f796f00	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-D3-A2JL-06A-11D-A19B-05.gdc_hg38.txt	SKCM	TCGA-D3-A2JL-06A-11D-A19B-05	Tumor
7fccef3e-3e1d-4262-958c-a84c5d6ed207	jhu-usc.edu_SKCM.HumanMethylation450.8.lvl-3.TCGA-QB-A6FS-06A-11D-A30Z-05.gdc_hg38.txt	SKCM	TCGA-QB-A6FS-06A-11D-A30Z-05	Tumor
8889fc56-7109-4a33-9300-f6714a46b87e	jhu-usc.edu_UVM.HumanMethylation450.1.lvl-3.TCGA-VD-AA8N-01A-11D-A39X-05.gdc_hg38.txt	UVM	TCGA-VD-AA8N-01A-11D-A39X-05	Tumor
ad2a77c7-b1ec-427d-969c-2ff6c3de4d51	jhu-usc.edu_TGCT.HumanMethylation450.1.lvl-3.TCGA-ZM-AA0D-01A-11D-A436-05.gdc_hg38.txt	TGCT	TCGA-ZM-AA0D-01A-11D-A436-05	Tumor
110e4833-70e1-448b-8265-9d07c9f659b4	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8365-01A-21D-2342-05.gdc_hg38.txt	STAD	TCGA-BR-8365-01A-21D-2342-05	Tumor
67ade094-20fa-48d8-b000-e7fdd6481f7b	jhu-usc.edu_LUSC.HumanMethylation450.2.lvl-3.TCGA-39-5035-11A-01D-1440-05.gdc_hg38.txt	LUSC	TCGA-39-5035-11A-01D-1440-05	Normal
1c823581-eae1-4f55-9649-03b724a4c31b	jhu-usc.edu_HNSC.HumanMethylation450.7.lvl-3.TCGA-DQ-7591-01A-11D-2079-05.gdc_hg38.txt	HNSC	TCGA-DQ-7591-01A-11D-2079-05	Tumor
b8196098-c16f-4a7e-b58a-171f29780303	jhu-usc.edu_KIRC.HumanMethylation450.10.lvl-3.TCGA-A3-A8OX-01A-11D-A36Y-05.gdc_hg38.txt	KIRC	TCGA-A3-A8OX-01A-11D-A36Y-05	Tumor
538b0ae5-f218-4206-88a1-00f95ca281ec	jhu-usc.edu_SKCM.HumanMethylation450.10.lvl-3.TCGA-EB-A85I-01A-11D-A34V-05.gdc_hg38.txt	SKCM	TCGA-EB-A85I-01A-11D-A34V-05	Tumor
0a6d55ee-5e1a-4bd5-96ea-cde4db9a89c9	jhu-usc.edu_SKCM.HumanMethylation450.13.lvl-3.TCGA-WE-A8K6-06A-11D-A373-05.gdc_hg38.txt	SKCM	TCGA-WE-A8K6-06A-11D-A373-05	Tumor
bb5ef1a0-7bc8-4ee8-b92b-8bd13606dc20	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2929-03A-01D-0741-05.gdc_hg38.txt	LAML	TCGA-AB-2929-03A-01D-0741-05	Tumor
b886300f-0d29-4629-b157-0731946e0798	jhu-usc.edu_SKCM.HumanMethylation450.4.lvl-3.TCGA-GF-A3OT-06A-23D-A23D-05.gdc_hg38.txt	SKCM	TCGA-GF-A3OT-06A-23D-A23D-05	Tumor
9fb555da-4a2e-4e19-9cee-58e86d1c2dc0	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4918-11A-01D-1424-05.gdc_hg38.txt	KIRC	TCGA-CJ-4918-11A-01D-1424-05	Normal
93a6f2b1-3967-407f-81c4-24edeefd1405	jhu-usc.edu_LIHC.HumanMethylation450.5.lvl-3.TCGA-EP-A2KC-01A-11D-A20Z-05.gdc_hg38.txt	LIHC	TCGA-EP-A2KC-01A-11D-A20Z-05	Tumor
ec77d9d2-efc1-4455-a37f-798e98b3988f	jhu-usc.edu_PRAD.HumanMethylation450.1.lvl-3.TCGA-EJ-5505-01A-01D-1578-05.gdc_hg38.txt	PRAD	TCGA-EJ-5505-01A-01D-1578-05	Tumor
a8bf1b9b-dfb1-402f-8dba-a3de889b8d1e	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AJ-A23O-01A-11D-A161-05.gdc_hg38.txt	UCEC	TCGA-AJ-A23O-01A-11D-A161-05	Tumor
c869e3dd-d67b-4be7-9b8a-93b657895da7	jhu-usc.edu_PRAD.HumanMethylation450.12.lvl-3.TCGA-J4-A6M7-01A-11D-A31M-05.gdc_hg38.txt	PRAD	TCGA-J4-A6M7-01A-11D-A31M-05	Tumor
5c3e8ac4-57f9-425d-8b8c-ce3e14b36301	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZQ-01A-11D-A123-05.gdc_hg38.txt	UCEC	TCGA-D1-A0ZQ-01A-11D-A123-05	Tumor
ccc2d0fc-d19a-4cfb-8c5f-2babf9bebdca	jhu-usc.edu_SKCM.HumanMethylation450.1.lvl-3.TCGA-EE-A17X-06A-11D-A19C-05.gdc_hg38.txt	SKCM	TCGA-EE-A17X-06A-11D-A19C-05	Tumor
15612ff8-f6ba-45e3-a3c8-ceecb4b07455	jhu-usc.edu_STAD.HumanMethylation450.6.lvl-3.TCGA-BR-8368-01A-11D-2342-05.gdc_hg38.txt	STAD	TCGA-BR-8368-01A-11D-2342-05	Tumor
770c5196-5b1c-414a-92f8-c502b8365d1b	jhu-usc.edu_PRAD.HumanMethylation450.3.lvl-3.TCGA-G9-6333-01A-12D-1963-05.gdc_hg38.txt	PRAD	TCGA-G9-6333-01A-12D-1963-05	Tumor
d9249e05-b004-4a39-be7c-9d659b9d2810	jhu-usc.edu_LUSC.HumanMethylation450.3.lvl-3.TCGA-18-5592-11A-11D-1633-05.gdc_hg38.txt	LUSC	TCGA-18-5592-11A-11D-1633-05	Normal
d7ab6be0-3b29-4ea1-9941-6e8022f8c1bd	jhu-usc.edu_THYM.HumanMethylation450.1.lvl-3.TCGA-ZC-AAAA-01A-11D-A429-05.gdc_hg38.txt	THYM	TCGA-ZC-AAAA-01A-11D-A429-05	Tumor
e3709117-fbd6-4f88-b20b-5ec11653535b	jhu-usc.edu_LIHC.HumanMethylation450.2.lvl-3.TCGA-DD-A1EL-01A-11D-A153-05.gdc_hg38.txt	LIHC	TCGA-DD-A1EL-01A-11D-A153-05	Tumor
3aaaf458-a2d7-487a-89f6-4a914d8a4797	jhu-usc.edu_LAML.HumanMethylation450.2.lvl-3.TCGA-AB-2987-03A-01D-0742-05.gdc_hg38.txt	LAML	TCGA-AB-2987-03A-01D-0742-05	Tumor
77f3e34f-979e-4a20-ad2b-bbd66235bbdf	jhu-usc.edu_UCEC.HumanMethylation450.16.lvl-3.TCGA-AX-A3G7-01A-12D-A212-05.gdc_hg38.txt	UCEC	TCGA-AX-A3G7-01A-12D-A212-05	Tumor
88d1d59c-ec57-4a68-88aa-48b895941f83	jhu-usc.edu_COAD.HumanMethylation450.7.lvl-3.TCGA-DM-A28M-01A-12D-A16X-05.gdc_hg38.txt	COAD	TCGA-DM-A28M-01A-12D-A16X-05	Tumor
655ad60e-f6d3-40d9-89e2-24cd28bd9493	jhu-usc.edu_STAD.HumanMethylation450.9.lvl-3.TCGA-BR-A4J5-01A-21D-A254-05.gdc_hg38.txt	STAD	TCGA-BR-A4J5-01A-21D-A254-05	Tumor
a38f09b6-4b1e-41cc-a6f0-9af910c29c44	jhu-usc.edu_COAD.HumanMethylation450.3.lvl-3.TCGA-F4-6463-01A-11D-1721-05.gdc_hg38.txt	COAD	TCGA-F4-6463-01A-11D-1721-05	Tumor
c76e5e68-19fa-4d65-aab4-57abdc293160	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-A5-A3LP-01A-11D-A22B-05.gdc_hg38.txt	UCEC	TCGA-A5-A3LP-01A-11D-A22B-05	Tumor
ecd6ccae-84a2-49fb-8233-51940c3d1494	jhu-usc.edu_ESCA.HumanMethylation450.7.lvl-3.TCGA-VR-A8EX-01A-11D-A36K-05.gdc_hg38.txt	ESCA	TCGA-VR-A8EX-01A-11D-A36K-05	Tumor
5e9c9dee-2b9b-4c9b-a465-126e5ba0ee1e	jhu-usc.edu_LGG.HumanMethylation450.8.lvl-3.TCGA-DB-A4X9-01A-11D-A26N-05.gdc_hg38.txt	LGG	TCGA-DB-A4X9-01A-11D-A26N-05	Tumor
d2841a6a-8f08-46b9-81d3-8ba73078fba9	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A3DS-01A-11D-A19K-05.gdc_hg38.txt	THCA	TCGA-ET-A3DS-01A-11D-A19K-05	Tumor
495b9bb8-46de-4078-8310-9d06749be11a	jhu-usc.edu_SARC.HumanMethylation450.9.lvl-3.TCGA-SI-A71O-01A-12D-A33F-05.gdc_hg38.txt	SARC	TCGA-SI-A71O-01A-12D-A33F-05	Tumor
ecc4940c-640e-4aae-b5a9-ede93121478e	jhu-usc.edu_THCA.HumanMethylation450.7.lvl-3.TCGA-ET-A39P-01A-21D-A19K-05.gdc_hg38.txt	THCA	TCGA-ET-A39P-01A-21D-A19K-05	Tumor
04cabc67-54b8-47ef-b866-1d41c5c7dd03	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-UT-A88C-01B-11D-A39S-05.gdc_hg38.txt	MESO	TCGA-UT-A88C-01B-11D-A39S-05	Tumor
7c8a7993-7702-41a6-b59f-964312bea345	jhu-usc.edu_SARC.HumanMethylation450.8.lvl-3.TCGA-SG-A6Z7-01A-12D-A32T-05.gdc_hg38.txt	SARC	TCGA-SG-A6Z7-01A-12D-A32T-05	Tumor
d15f09af-a385-40dc-9252-8e0e7f6edd74	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RJ-01A-11D-A33U-05.gdc_hg38.txt	LGG	TCGA-TQ-A7RJ-01A-11D-A33U-05	Tumor
6f068301-2a61-4c34-9232-d3d54c972103	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-WY-A85C-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-WY-A85C-01A-11D-A368-05	Tumor
82363077-0830-46ac-b82b-21221c696ee2	jhu-usc.edu_LGG.HumanMethylation450.6.lvl-3.TCGA-FG-8186-01A-11D-2254-05.gdc_hg38.txt	LGG	TCGA-FG-8186-01A-11D-2254-05	Tumor
f75be7ad-ac93-49b1-b92d-f3a1b8b9c7bc	jhu-usc.edu_THCA.HumanMethylation450.2.lvl-3.TCGA-EM-A1CS-11A-21D-A13Z-05.gdc_hg38.txt	THCA	TCGA-EM-A1CS-11A-21D-A13Z-05	Normal
ec7aa70f-8af9-4233-af17-3f892f3cee78	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-S9-A6TV-01A-12D-A34K-05.gdc_hg38.txt	LGG	TCGA-S9-A6TV-01A-12D-A34K-05	Tumor
b4aa3352-2a50-4dcc-8038-cb3efeb3eec6	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-SC-A6LR-01A-11D-A34E-05.gdc_hg38.txt	MESO	TCGA-SC-A6LR-01A-11D-A34E-05	Tumor
8684e6fe-adda-46f0-a81f-f4400e83d444	jhu-usc.edu_SARC.HumanMethylation450.13.lvl-3.TCGA-DX-AB2P-01A-11D-A388-05.gdc_hg38.txt	SARC	TCGA-DX-AB2P-01A-11D-A388-05	Tumor
bcce7e52-9b8d-4eec-a9fc-9603f7dd68ba	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-E8-A414-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-E8-A414-01A-11D-A23O-05	Tumor
d20f9ce3-8bd6-4800-9d61-da6a4115ffc6	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5K1-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5K1-01A-11D-A29J-05	Tumor
498cf114-5b39-46d7-9cc6-67318e76e94d	jhu-usc.edu_MESO.HumanMethylation450.2.lvl-3.TCGA-YS-AA4M-01A-11D-A39S-05.gdc_hg38.txt	MESO	TCGA-YS-AA4M-01A-11D-A39S-05	Tumor
5bb7fe2e-2d08-4945-8775-ad24a4a7066c	jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-QQ-A8VD-01A-42D-A39H-05.gdc_hg38.txt	SARC	TCGA-QQ-A8VD-01A-42D-A39H-05	Tumor
20ad8df8-0020-4c74-8df0-26a9eec4ec81	jhu-usc.edu_SARC.HumanMethylation450.12.lvl-3.TCGA-DX-A8BH-01A-11D-A37D-05.gdc_hg38.txt	SARC	TCGA-DX-A8BH-01A-11D-A37D-05	Tumor
822168b2-4894-44ce-a8a4-a5c441f961f6	jhu-usc.edu_SARC.HumanMethylation450.10.lvl-3.TCGA-SG-A849-01A-11D-A357-05.gdc_hg38.txt	SARC	TCGA-SG-A849-01A-11D-A357-05	Tumor
c7919680-e83e-4703-8305-e5cc51729f37	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5L5-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5L5-01A-11D-A29J-05	Tumor
4e661f31-8ca6-423b-b16b-82153a1e336c	jhu-usc.edu_LGG.HumanMethylation450.13.lvl-3.TCGA-P5-A735-01A-11D-A32C-05.gdc_hg38.txt	LGG	TCGA-P5-A735-01A-11D-A32C-05	Tumor
ada8c79f-8edd-4a2b-bb2b-7e091c13d154	jhu-usc.edu_LGG.HumanMethylation450.4.lvl-3.TCGA-DU-7012-01A-11D-2025-05.gdc_hg38.txt	LGG	TCGA-DU-7012-01A-11D-2025-05	Tumor
3e39551e-6245-41a0-9af3-de804a2e4b54	jhu-usc.edu_THCA.HumanMethylation450.16.lvl-3.TCGA-MK-A4N7-01A-11D-A258-05.gdc_hg38.txt	THCA	TCGA-MK-A4N7-01A-11D-A258-05	Tumor
bd6182b2-e42d-407c-ac61-ba78632fbceb	jhu-usc.edu_THCA.HumanMethylation450.4.lvl-3.TCGA-BJ-A291-01A-11D-A16P-05.gdc_hg38.txt	THCA	TCGA-BJ-A291-01A-11D-A16P-05	Tumor
465984b6-af07-4641-952d-a45ac6abd414	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-DJ-A3VM-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-DJ-A3VM-01A-11D-A23O-05	Tumor
d3ed641a-9a93-4cea-9397-bb534dae7313	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-S9-A6WH-01A-12D-A33U-05.gdc_hg38.txt	LGG	TCGA-S9-A6WH-01A-12D-A33U-05	Tumor
585ff27f-3d4b-4e8f-8bbe-e18b73d388c1	jhu-usc.edu_LGG.HumanMethylation450.15.lvl-3.TCGA-E1-A7YJ-01A-11D-A34D-05.gdc_hg38.txt	LGG	TCGA-E1-A7YJ-01A-11D-A34D-05	Tumor
0874f4b8-5743-4b41-9b99-f02186c8b51e	jhu-usc.edu_ACC.HumanMethylation450.1.lvl-3.TCGA-OR-A5J4-01A-11D-A29J-05.gdc_hg38.txt	ACC	TCGA-OR-A5J4-01A-11D-A29J-05	Tumor
a93d3938-baf6-4a8a-bc0d-347046db1586	jhu-usc.edu_SARC.HumanMethylation450.14.lvl-3.TCGA-3B-A9HY-01A-11D-A39H-05.gdc_hg38.txt	SARC	TCGA-3B-A9HY-01A-11D-A39H-05	Tumor
8140e079-51a9-43c6-92be-5c90fedfd362	jhu-usc.edu_MESO.HumanMethylation450.1.lvl-3.TCGA-MQ-A6BQ-01A-11D-A34E-05.gdc_hg38.txt	MESO	TCGA-MQ-A6BQ-01A-11D-A34E-05	Tumor
5375f2b2-7beb-4881-978f-014c57ea4782	jhu-usc.edu_THCA.HumanMethylation450.13.lvl-3.TCGA-IM-A3U3-01A-11D-A22G-05.gdc_hg38.txt	THCA	TCGA-IM-A3U3-01A-11D-A22G-05	Tumor
e263cdbf-8a9e-43ee-bb07-6ecfac1751ee	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-VW-A8FI-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-VW-A8FI-01A-11D-A368-05	Tumor
09515c78-4733-4461-89d5-aa08cd486d85	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-TQ-A7RI-01A-11D-A33U-05.gdc_hg38.txt	LGG	TCGA-TQ-A7RI-01A-11D-A33U-05	Tumor
ecb3784c-0f78-4731-94dd-9331bf8d455c	jhu-usc.edu_LGG.HumanMethylation450.14.lvl-3.TCGA-DU-A7TA-01A-11D-A33U-05.gdc_hg38.txt	LGG	TCGA-DU-A7TA-01A-11D-A33U-05	Tumor
fa42d211-53e2-4eea-b6e1-f832e2fdcc82	jhu-usc.edu_LGG.HumanMethylation450.3.lvl-3.TCGA-CS-6670-01A-11D-1894-05.gdc_hg38.txt	LGG	TCGA-CS-6670-01A-11D-1894-05	Tumor
7d695ac5-d30e-42db-94af-86273f1287c9	jhu-usc.edu_READ.HumanMethylation450.5.lvl-3.TCGA-F5-6810-01A-11D-1828-05.gdc_hg38.txt	READ	TCGA-F5-6810-01A-11D-1828-05	Tumor
dd35b817-f82e-4e06-ab43-d00c7b23be93	jhu-usc.edu_LGG.HumanMethylation450.16.lvl-3.TCGA-TM-A84O-01A-11D-A368-05.gdc_hg38.txt	LGG	TCGA-TM-A84O-01A-11D-A368-05	Tumor
18803ed0-3516-4ff9-8cde-1e5626912281	jhu-usc.edu_THCA.HumanMethylation450.11.lvl-3.TCGA-EL-A3MY-11A-12D-A21B-05.gdc_hg38.txt	THCA	TCGA-EL-A3MY-11A-12D-A21B-05	Normal
4ac33623-a98c-4417-9db5-98573e41ecbb	jhu-usc.edu_THCA.HumanMethylation450.14.lvl-3.TCGA-H2-A421-01A-11D-A23O-05.gdc_hg38.txt	THCA	TCGA-H2-A421-01A-11D-A23O-05	Tumor
